Year,Area,Ethnic group,Sex,Age group,Value,Flags
"2018","Timaru","Total people - ethnic group","Male","Less than one year",162,
"2018","Timaru","Total people - ethnic group","Male","120 years and over",0,
"2018","Timaru","Total people - ethnic group","Female","120 years and over",0,
"2018","Timaru","Total people - ethnic group","Female","119 years",0,
"2018","Timaru","Total people - ethnic group","Male","Two years",138,
"2018","Timaru","Total people - ethnic group","Male","One year",180,
"2018","Timaru","Total people - ethnic group","Female","One year",162,
"2018","Timaru","Total people - ethnic group","Female","Less than one year",135,
"2018","Timaru","Total people - ethnic group","Male","Four years",165,
"2018","Timaru","Total people - ethnic group","Male","Three years",159,
"2018","Timaru","Total people - ethnic group","Female","Three years",165,
"2018","Timaru","Total people - ethnic group","Female","Two years",156,
"2018","Timaru","Total people - ethnic group","Male","Six years",171,
"2018","Timaru","Total people - ethnic group","Male","Five years",183,
"2018","Timaru","Total people - ethnic group","Female","Five years",156,
"2018","Timaru","Total people - ethnic group","Female","Four years",147,
"2018","Timaru","Total people - ethnic group","Male","Eight years",165,
"2018","Timaru","Total people - ethnic group","Male","Seven years",189,
"2018","Timaru","Total people - ethnic group","Female","Seven years",153,
"2018","Timaru","Total people - ethnic group","Female","Six years",141,
"2018","Timaru","Total people - ethnic group","Male","10 years",168,
"2018","Timaru","Total people - ethnic group","Male","Nine years",186,
"2018","Timaru","Total people - ethnic group","Female","Nine years",144,
"2018","Timaru","Total people - ethnic group","Female","Eight years",180,
"2018","Timaru","Total people - ethnic group","Male","12 years",171,
"2018","Timaru","Total people - ethnic group","Male","11 years",156,
"2018","Timaru","Total people - ethnic group","Female","11 years",144,
"2018","Timaru","Total people - ethnic group","Female","10 years",150,
"2018","Timaru","Total people - ethnic group","Male","14 years",144,
"2018","Timaru","Total people - ethnic group","Male","13 years",138,
"2018","Timaru","Total people - ethnic group","Female","13 years",144,
"2018","Timaru","Total people - ethnic group","Female","12 years",135,
"2018","Timaru","Total people - ethnic group","Male","16 years",183,
"2018","Timaru","Total people - ethnic group","Male","15 years",177,
"2018","Timaru","Total people - ethnic group","Female","15 years",159,
"2018","Timaru","Total people - ethnic group","Female","14 years",168,
"2018","Timaru","Total people - ethnic group","Male","18 years",156,
"2018","Timaru","Total people - ethnic group","Male","17 years",171,
"2018","Timaru","Total people - ethnic group","Female","17 years",171,
"2018","Timaru","Total people - ethnic group","Female","16 years",159,
"2018","Timaru","Total people - ethnic group","Male","20 years",147,
"2018","Timaru","Total people - ethnic group","Male","19 years",153,
"2018","Timaru","Total people - ethnic group","Female","19 years",120,
"2018","Timaru","Total people - ethnic group","Female","18 years",141,
"2018","Timaru","Total people - ethnic group","Male","22 years",150,
"2018","Timaru","Total people - ethnic group","Male","21 years",147,
"2018","Timaru","Total people - ethnic group","Female","21 years",126,
"2018","Timaru","Total people - ethnic group","Female","20 years",102,
"2018","Timaru","Total people - ethnic group","Male","24 years",189,
"2018","Timaru","Total people - ethnic group","Male","23 years",165,
"2018","Timaru","Total people - ethnic group","Female","23 years",162,
"2018","Timaru","Total people - ethnic group","Female","22 years",147,
"2018","Timaru","Total people - ethnic group","Male","26 years",159,
"2018","Timaru","Total people - ethnic group","Male","25 years",201,
"2018","Timaru","Total people - ethnic group","Female","25 years",168,
"2018","Timaru","Total people - ethnic group","Female","24 years",144,
"2018","Timaru","Total people - ethnic group","Male","28 years",168,
"2018","Timaru","Total people - ethnic group","Male","27 years",192,
"2018","Timaru","Total people - ethnic group","Female","27 years",198,
"2018","Timaru","Total people - ethnic group","Female","26 years",177,
"2018","Timaru","Total people - ethnic group","Male","30 years",180,
"2018","Timaru","Total people - ethnic group","Male","29 years",180,
"2018","Timaru","Total people - ethnic group","Female","29 years",189,
"2018","Timaru","Total people - ethnic group","Female","28 years",189,
"2018","Timaru","Total people - ethnic group","Male","32 years",162,
"2018","Timaru","Total people - ethnic group","Male","31 years",171,
"2018","Timaru","Total people - ethnic group","Female","31 years",150,
"2018","Timaru","Total people - ethnic group","Female","30 years",156,
"2018","Timaru","Total people - ethnic group","Male","34 years",135,
"2018","Timaru","Total people - ethnic group","Male","33 years",144,
"2018","Timaru","Total people - ethnic group","Female","33 years",162,
"2018","Timaru","Total people - ethnic group","Female","32 years",153,
"2018","Timaru","Total people - ethnic group","Male","36 years",150,
"2018","Timaru","Total people - ethnic group","Male","35 years",144,
"2018","Timaru","Total people - ethnic group","Female","35 years",129,
"2018","Timaru","Total people - ethnic group","Female","34 years",144,
"2018","Timaru","Total people - ethnic group","Male","38 years",159,
"2018","Timaru","Total people - ethnic group","Male","37 years",123,
"2018","Timaru","Total people - ethnic group","Female","37 years",132,
"2018","Timaru","Total people - ethnic group","Female","36 years",144,
"2018","Timaru","Total people - ethnic group","Male","40 years",126,
"2018","Timaru","Total people - ethnic group","Male","39 years",144,
"2018","Timaru","Total people - ethnic group","Female","39 years",159,
"2018","Timaru","Total people - ethnic group","Female","38 years",147,
"2018","Timaru","Total people - ethnic group","Male","42 years",153,
"2018","Timaru","Total people - ethnic group","Male","41 years",150,
"2018","Timaru","Total people - ethnic group","Female","41 years",150,
"2018","Timaru","Total people - ethnic group","Female","40 years",144,
"2018","Timaru","Total people - ethnic group","Male","44 years",144,
"2018","Timaru","Total people - ethnic group","Male","43 years",135,
"2018","Timaru","Total people - ethnic group","Female","43 years",180,
"2018","Timaru","Total people - ethnic group","Female","42 years",150,
"2018","Timaru","Total people - ethnic group","Male","46 years",159,
"2018","Timaru","Total people - ethnic group","Male","45 years",171,
"2018","Timaru","Total people - ethnic group","Female","45 years",174,
"2018","Timaru","Total people - ethnic group","Female","44 years",186,
"2018","Timaru","Total people - ethnic group","Male","48 years",177,
"2018","Timaru","Total people - ethnic group","Male","47 years",159,
"2018","Timaru","Total people - ethnic group","Female","47 years",171,
"2018","Timaru","Total people - ethnic group","Female","46 years",192,
"2018","Timaru","Total people - ethnic group","Male","50 years",177,
"2018","Timaru","Total people - ethnic group","Male","49 years",159,
"2018","Timaru","Total people - ethnic group","Female","49 years",180,
"2018","Timaru","Total people - ethnic group","Female","48 years",192,
"2018","Timaru","Total people - ethnic group","Male","52 years",183,
"2018","Timaru","Total people - ethnic group","Male","51 years",144,
"2018","Timaru","Total people - ethnic group","Female","51 years",192,
"2018","Timaru","Total people - ethnic group","Female","50 years",189,
"2018","Timaru","Total people - ethnic group","Male","54 years",177,
"2018","Timaru","Total people - ethnic group","Male","53 years",180,
"2018","Timaru","Total people - ethnic group","Female","53 years",216,
"2018","Timaru","Total people - ethnic group","Female","52 years",204,
"2018","Timaru","Total people - ethnic group","Male","56 years",210,
"2018","Timaru","Total people - ethnic group","Male","55 years",192,
"2018","Timaru","Total people - ethnic group","Female","55 years",207,
"2018","Timaru","Total people - ethnic group","Female","54 years",201,
"2018","Timaru","Total people - ethnic group","Male","58 years",195,
"2018","Timaru","Total people - ethnic group","Male","57 years",195,
"2018","Timaru","Total people - ethnic group","Female","57 years",213,
"2018","Timaru","Total people - ethnic group","Female","56 years",192,
"2018","Timaru","Total people - ethnic group","Male","60 years",171,
"2018","Timaru","Total people - ethnic group","Male","59 years",147,
"2018","Timaru","Total people - ethnic group","Female","59 years",189,
"2018","Timaru","Total people - ethnic group","Female","58 years",195,
"2018","Timaru","Total people - ethnic group","Male","62 years",162,
"2018","Timaru","Total people - ethnic group","Male","61 years",156,
"2018","Timaru","Total people - ethnic group","Female","61 years",168,
"2018","Timaru","Total people - ethnic group","Female","60 years",183,
"2018","Timaru","Total people - ethnic group","Male","64 years",153,
"2018","Timaru","Total people - ethnic group","Male","63 years",171,
"2018","Timaru","Total people - ethnic group","Female","63 years",186,
"2018","Timaru","Total people - ethnic group","Female","62 years",156,
"2018","Timaru","Total people - ethnic group","Male","66 years",174,
"2018","Timaru","Total people - ethnic group","Male","65 years",171,
"2018","Timaru","Total people - ethnic group","Female","65 years",189,
"2018","Timaru","Total people - ethnic group","Female","64 years",165,
"2018","Timaru","Total people - ethnic group","Male","68 years",153,
"2018","Timaru","Total people - ethnic group","Male","67 years",168,
"2018","Timaru","Total people - ethnic group","Female","67 years",171,
"2018","Timaru","Total people - ethnic group","Female","66 years",177,
"2018","Timaru","Total people - ethnic group","Male","70 years",156,
"2018","Timaru","Total people - ethnic group","Male","69 years",150,
"2018","Timaru","Total people - ethnic group","Female","69 years",192,
"2018","Timaru","Total people - ethnic group","Female","68 years",171,
"2018","Timaru","Total people - ethnic group","Male","72 years",111,
"2018","Timaru","Total people - ethnic group","Male","71 years",144,
"2018","Timaru","Total people - ethnic group","Female","71 years",165,
"2018","Timaru","Total people - ethnic group","Female","70 years",180,
"2018","Timaru","Total people - ethnic group","Male","74 years",123,
"2018","Timaru","Total people - ethnic group","Male","73 years",111,
"2018","Timaru","Total people - ethnic group","Female","73 years",135,
"2018","Timaru","Total people - ethnic group","Female","72 years",144,
"2018","Timaru","Total people - ethnic group","Male","76 years",117,
"2018","Timaru","Total people - ethnic group","Male","75 years",108,
"2018","Timaru","Total people - ethnic group","Female","75 years",111,
"2018","Timaru","Total people - ethnic group","Female","74 years",147,
"2018","Timaru","Total people - ethnic group","Male","78 years",93,
"2018","Timaru","Total people - ethnic group","Male","77 years",123,
"2018","Timaru","Total people - ethnic group","Female","77 years",147,
"2018","Timaru","Total people - ethnic group","Female","76 years",144,
"2018","Timaru","Total people - ethnic group","Male","80 years",75,
"2018","Timaru","Total people - ethnic group","Male","79 years",102,
"2018","Timaru","Total people - ethnic group","Female","79 years",123,
"2018","Timaru","Total people - ethnic group","Female","78 years",132,
"2018","Timaru","Total people - ethnic group","Male","82 years",90,
"2018","Timaru","Total people - ethnic group","Male","81 years",69,
"2018","Timaru","Total people - ethnic group","Female","81 years",117,
"2018","Timaru","Total people - ethnic group","Female","80 years",114,
"2018","Timaru","Total people - ethnic group","Male","84 years",60,
"2018","Timaru","Total people - ethnic group","Male","83 years",78,
"2018","Timaru","Total people - ethnic group","Female","83 years",93,
"2018","Timaru","Total people - ethnic group","Female","82 years",129,
"2018","Timaru","Total people - ethnic group","Male","91 years",15,
"2018","Timaru","Total people - ethnic group","Male","90 years",33,
"2018","Timaru","Total people - ethnic group","Female","90 years",54,
"2018","Timaru","Total people - ethnic group","Female","84 years",87,
"2018","Timaru","Total people - ethnic group","Male","93 years",9,
"2018","Timaru","Total people - ethnic group","Male","92 years",15,
"2018","Timaru","Total people - ethnic group","Female","92 years",33,
"2018","Timaru","Total people - ethnic group","Female","91 years",33,
"2018","Timaru","Total people - ethnic group","Male","95 years",3,
"2018","Timaru","Total people - ethnic group","Male","94 years",6,
"2018","Timaru","Total people - ethnic group","Female","94 years",24,
"2018","Timaru","Total people - ethnic group","Female","93 years",39,
"2018","Timaru","Total people - ethnic group","Male","97 years",0,
"2018","Timaru","Total people - ethnic group","Male","96 years",3,
"2018","Timaru","Total people - ethnic group","Female","96 years",15,
"2018","Timaru","Total people - ethnic group","Female","95 years",18,
"2018","Timaru","Total people - ethnic group","Male","99 years",0,
"2018","Timaru","Total people - ethnic group","Male","98 years",0,
"2018","Timaru","Total people - ethnic group","Female","98 years",6,
"2018","Timaru","Total people - ethnic group","Female","97 years",6,
"2018","Timaru","Total people - ethnic group","Male","101 years",0,
"2018","Timaru","Total people - ethnic group","Male","100 years",0,
"2018","Timaru","Total people - ethnic group","Female","100 years",6,
"2018","Timaru","Total people - ethnic group","Female","99 years",3,
"2018","Timaru","Total people - ethnic group","Male","103 years",0,
"2018","Timaru","Total people - ethnic group","Male","102 years",0,
"2018","Timaru","Total people - ethnic group","Female","102 years",0,
"2018","Timaru","Total people - ethnic group","Female","101 years",0,
"2018","Timaru","Total people - ethnic group","Male","105 years",0,
"2018","Timaru","Total people - ethnic group","Male","104 years",0,
"2018","Timaru","Total people - ethnic group","Female","104 years",0,
"2018","Timaru","Total people - ethnic group","Female","103 years",0,
"2018","Timaru","Total people - ethnic group","Male","107 years",0,
"2018","Timaru","Total people - ethnic group","Male","106 years",0,
"2018","Timaru","Total people - ethnic group","Female","106 years",0,
"2018","Timaru","Total people - ethnic group","Female","105 years",0,
"2018","Timaru","Total people - ethnic group","Male","109 years",0,
"2018","Timaru","Total people - ethnic group","Male","108 years",0,
"2018","Timaru","Total people - ethnic group","Female","108 years",0,
"2018","Timaru","Total people - ethnic group","Female","107 years",0,
"2018","Timaru","Total people - ethnic group","Male","111 years",0,
"2018","Timaru","Total people - ethnic group","Male","110 years",0,
"2018","Timaru","Total people - ethnic group","Female","110 years",0,
"2018","Timaru","Total people - ethnic group","Female","109 years",0,
"2018","Timaru","Total people - ethnic group","Male","113 years",0,
"2018","Timaru","Total people - ethnic group","Male","112 years",0,
"2018","Timaru","Total people - ethnic group","Female","112 years",0,
"2018","Timaru","Total people - ethnic group","Female","111 years",0,
"2018","Timaru","Total people - ethnic group","Male","115 years",0,
"2018","Timaru","Total people - ethnic group","Male","114 years",0,
"2018","Timaru","Total people - ethnic group","Female","114 years",0,
"2018","Timaru","Total people - ethnic group","Female","113 years",0,
"2018","Timaru","Total people - ethnic group","Male","117 years",0,
"2018","Timaru","Total people - ethnic group","Male","116 years",0,
"2018","Timaru","Total people - ethnic group","Female","116 years",0,
"2018","Timaru","Total people - ethnic group","Female","115 years",0,
"2018","Timaru","Total people - ethnic group","Male","119 years",0,
"2018","Timaru","Total people - ethnic group","Male","118 years",0,
"2018","Timaru","Total people - ethnic group","Female","118 years",0,
"2018","Timaru","Total people - ethnic group","Female","117 years",0,
